Date,Close,High,Low,Open,Volume
,KLAC,KLAC,KLAC,KLAC,KLAC
2015-01-02,56.979286193847656,57.76559970135845,56.59018037093558,57.246796060560506,821000
2015-01-05,55.706600189208984,56.78474161728507,55.67417418558702,56.55775959193131,1068300
2015-01-06,54.061031341552734,55.779566628380884,53.91511738468721,55.57690869854706,1951500
2015-01-07,54.960819244384766,54.98513720031803,53.91510384686089,54.13397163488791,1636600
2015-01-08,55.876834869384766,56.2902587054941,55.26886118642379,55.4309850280288,1276100
2015-01-09,56.07138442993164,56.379428385887635,55.398558739912914,56.16866244517481,714000
2015-01-12,54.3852653503418,56.19297634928384,54.044801598492576,56.0470624292588,1532200
2015-01-13,53.49357223510742,55.520151033667936,52.94234255451386,54.97702939996436,1473200
2015-01-14,53.136898040771484,53.6962295780344,52.618094368297925,52.86128011091687,1789400
2015-01-15,54.20692825317383,56.00652490913062,53.7935044746168,54.514965983192965,3301400
2015-01-16,54.98512649536133,55.11482429663065,53.874559308478,54.0934332385205,1399200
2015-01-20,55.86062240600586,55.982212189338384,54.74194692232393,55.325602620831404,1515100
2015-01-21,56.26594161987305,56.687467325356856,55.51205399393059,55.51205399393059,1250100
2015-01-22,57.51432418823242,57.66023816076455,55.67419270900541,56.33080249308507,2274500
2015-01-23,52.885597229003906,54.717626147259715,52.78832540734817,53.97184665297063,5466800
2015-01-26,53.04773712158203,53.25849689751629,52.026339511531006,52.5937791923212,3084700
2015-01-27,51.34539031982422,52.02632078397697,51.07788048747593,51.76691899690099,2535100
2015-01-28,50.87523651123047,52.237100902948555,50.8590266008952,51.88852907677288,1700600
2015-01-29,51.38593292236328,51.53184684722251,50.34832553875449,50.6887893018834,1281000
2015-01-30,49.82952117919922,51.39404028075777,49.72413821436556,50.59151370478645,1631600
2015-02-02,50.15378189086914,50.34022680884983,48.808133406574804,49.78899701120496,1434200
2015-02-03,51.45079040527344,51.50753437183349,50.19430890834994,50.28347888217695,1482900
2015-02-04,51.199493408203125,51.75882811727855,50.8671345650167,51.40215131483666,1512400
2015-02-05,51.288658142089844,51.37782810666901,50.550983560999384,51.19138322269163,1298800
2015-02-06,50.753639221191406,51.84799052029317,50.575299299853945,51.52373977241411,1663200
2015-02-09,50.429386138916016,50.664470021973294,49.87815645769184,50.26725921638293,1788300
2015-02-10,51.72639846801758,51.78314242710222,50.44559918053251,50.867127942528334,1269700
2015-02-11,51.847991943359375,52.156029698452095,51.442676178150535,51.83988698867331,890900
2015-02-12,52.182960510253906,52.24015154472751,51.504836908633706,51.96236518442248,869900
